index,56,81,22,29,61,88,64,65,66,67,82,69,80,52,87,84,24,25,26,27,20,21,48,49,46,47,44,42,43,40,41,1,5,7,9,8,13,77,75,74,73,71,59,11,10,39,12,15,14,33,54,57,30,37,50,34,19,18
67,0.565403684984,0.411588368267,0.460650046633,0.63751656285,0.571581550705,0.746192449556,0.768438349456,0.560553080043,0.437232816288,1.66533453694e-15,0.708708124385,0.419550020705,0.333610548623,0.385796133768,0.521421282366,0.514799628103,0.419510882137,0.820779704422,0.493078676392,0.743075900581,0.924434088406,0.525217624515,0.721094813893,0.36145595454,0.577711701525,0.462334597784,0.437978532521,0.48861249573,0.456574943955,0.523604053315,0.439514954967,0.415254635844,0.43938430343,0.490162703832,0.498157570137,0.476432393659,0.394533448332,0.512794713374,0.582417720026,0.351258103665,0.614195580782,0.620921415292,0.499553771682,0.683416824929,0.556651240055,0.634553228454,0.662746541265,0.383223984636,0.621095595983,0.719749256674,0.818636008434,0.372248722992,0.600857450075,0.6678529968,0.488876172953,0.686961883725,0.483375359648,0.617401042879
82,0.664268071595,0.637191226623,0.62467643868,0.750994039722,0.658808609977,0.75847705423,0.821923994726,0.762179533366,0.645594184034,0.708708124385,-4.4408920985e-16,0.623521525534,0.761779836893,0.56931864728,0.651561749958,0.6494463453,0.580099605246,0.938278660015,0.674699975684,0.921927994164,0.926807494529,0.608793606684,0.943127323364,0.621333642499,0.908366601215,0.743879583714,0.682832476292,0.592002584716,0.554340718336,0.839260541313,0.598794572857,0.558775571737,0.623514701838,0.74816937783,0.659580091232,0.691639389042,0.673627936253,0.795142911134,0.818895516844,0.672430790059,0.818818467496,0.747488506911,0.880619006014,0.986594981562,0.627090122419,0.94149278269,0.807114540155,0.597832064397,0.936859593259,1.0,0.826674600543,0.626168220662,0.883602460951,0.745176404281,0.627161484297,0.987655732003,0.625079238016,0.87828387611
69,0.383176667732,0.332898059528,0.42039791992,0.59581636183,0.445149742851,0.589616132853,0.917390800526,0.636964759586,0.435800881611,0.419550020705,0.623521525534,4.4408920985e-16,0.436605747837,0.315976536253,0.622713825072,0.442022224066,0.31928231645,0.978408324146,0.328591070368,0.74054027804,1.0,0.517820710184,0.887258881146,0.264072176827,0.803529790585,0.46241585071,0.527737786784,0.492958041275,0.354533198346,0.716907499194,0.293562902805,0.224532662566,0.336874870366,0.544833817799,0.487007954096,0.438544219467,0.443405893745,0.574110146876,0.563555136294,0.327139623641,0.718302873918,0.612408240211,0.550693406014,0.915590578007,0.435472232751,0.814429858954,0.686562254675,0.267271578623,0.874834093945,0.963535548006,0.862345384595,0.316843090582,0.802223047382,0.67313977477,0.484215427702,1.0,0.241265514581,0.785075616467
80,0.602732082442,0.465352529782,0.529467730135,0.712264760302,0.662138157246,0.756891680837,0.859526544501,0.447790318756,0.500574975496,0.333610548623,0.761779836893,0.436605747837,-8.881784197e-16,0.50448346499,0.560131865422,0.577015412503,0.484771234813,1.0,0.598891737566,0.745582759256,0.982809645896,0.624384204699,0.75956683009,0.347806663718,0.368934855292,0.606995770169,0.406932783401,0.532692492082,0.537790146064,0.43371902719,0.521787356061,0.451468285857,0.538096987305,0.415931409606,0.624837308735,0.356045213156,0.372400629052,0.406138859121,0.591663085137,0.325343387698,0.702127659574,0.691366219058,0.422795467452,0.480519118466,0.615175330245,0.604250714327,0.706267458305,0.422859745312,0.42165073071,0.514451512617,0.838267973079,0.435459220271,0.519637519617,0.784543128578,0.608338036405,0.452044418635,0.519954159745,0.550778051065
52,0.399494848133,0.242725395701,0.361918485844,0.523609226899,0.45806889701,0.631323542795,0.833062835065,0.606035640256,0.367866966899,0.385796133768,0.56931864728,0.315976536253,0.50448346499,-1.55431223448e-15,0.442001956268,0.337803752598,0.266800301974,0.791940772092,0.366886915685,0.776548323183,0.962758053864,0.46549262829,0.898716787847,0.324036376002,0.836436226684,0.48089333691,0.511199456962,0.327439355592,0.258522727891,0.75252155275,0.30336512403,0.24189211634,0.369044624083,0.577548580697,0.340457856455,0.471169306156,0.494019978904,0.593480523475,0.66518862981,0.458308291533,0.646608362629,0.5998005379,0.665386226727,0.974422126381,0.433914335747,0.76928443264,0.593967380944,0.304669381974,0.839363906746,1.0,0.726486395,0.267535003954,0.748291151943,0.54943214728,0.324810615834,0.990578450057,0.320004828351,0.735683824737
87,0.710894102913,0.46138111403,0.409441317036,0.77152357057,0.750985942099,0.819666073067,0.857524523244,0.618629231553,0.593964303786,0.521421282366,0.651561749958,0.622713825072,0.560131865422,0.442001956268,-1.11022302463e-15,0.551494047383,0.557503402835,0.811821837673,0.631622343563,0.863983634546,0.946868607245,0.522380844166,0.892659997088,0.568440221994,0.72834957194,0.695089322027,0.59620141506,0.380070229862,0.58548407547,0.722375249774,0.598088463795,0.626276354156,0.603243619349,0.654951546467,0.597012063051,0.677989733416,0.620931630818,0.564071864659,0.761608134188,0.582958614748,0.75010813617,0.725609055528,0.745398256127,0.769378204917,0.616947330009,0.801235013959,0.710027100271,0.613210692795,0.720409895262,0.788133982349,0.708235559491,0.458557379938,0.746516532403,0.796522257213,0.501761022882,0.798380540364,0.662872943974,0.717262978599
84,0.511825037291,0.385212990269,0.376148772895,0.648657953595,0.482381272107,0.650749650749,0.871756937461,0.567287331691,0.361928532273,0.514799628103,0.6494463453,0.442022224066,0.577015412503,0.337803752598,0.551494047383,-8.881784197e-16,0.312030645183,0.943203816575,0.491118310924,0.910197348987,0.887746686233,0.580323202014,0.904053550135,0.440544089157,0.768796271116,0.581008242796,0.468667648171,0.391409096208,0.315865950895,0.821484325636,0.326227199673,0.34607968729,0.435515901874,0.633085647481,0.481923532858,0.528215467442,0.486938531798,0.601435623379,0.759279070866,0.470564760674,0.712864477101,0.673981999671,0.810595189954,0.882814243521,0.495899255838,0.763110437231,0.662189133561,0.385975479902,0.767591946405,0.898752667874,0.762913414433,0.357179747592,0.709274473178,0.624816760312,0.529034776692,0.971601908288,0.417575008763,0.735991551594
24,0.401405261005,0.342457699924,0.368047629656,0.577280865352,0.377258643795,0.614126084823,0.852632213513,0.535015728553,0.238880774129,0.419510882137,0.580099605246,0.31928231645,0.484771234813,0.266800301974,0.557503402835,0.312030645183,9.99200722163e-16,0.86725533768,0.275887296722,0.865671846348,0.905550516964,0.563184463181,0.861374523657,0.334905628328,0.753336126022,0.547086641449,0.396572747268,0.347696936086,0.292334553763,0.766351877349,0.233478256583,0.215295068586,0.339774558805,0.555424788434,0.329806392626,0.370365171011,0.470626701531,0.544306069676,0.714364390946,0.394847273693,0.649298067394,0.597678338819,0.72908045341,0.855848508283,0.396710050561,0.607404101758,0.499514937481,0.248732326222,0.637875566811,0.887909085907,0.766261532896,0.199836517681,0.561313728901,0.576173516638,0.370169701915,0.907078736376,0.299433083853,0.76440159608
25,0.966781808058,0.885303922763,0.890433573022,1.0,0.800795231778,1.0,0.928916322277,1.0,0.955617155647,0.820779704422,0.938278660015,0.978408324146,1.0,0.791940772092,0.811821837673,0.943203816575,0.86725533768,1.11022302463e-16,0.894590744661,1.0,1.0,0.908045853044,1.0,1.0,1.0,1.0,1.0,0.863165501615,0.905526094812,1.0,0.913329721997,0.961049007324,1.0,0.965998979954,0.943431457505,1.0,1.0,1.0,0.930447929206,1.0,0.804301578084,0.863628207494,1.0,0.971041850482,0.946532472998,1.0,0.879028324218,0.943263213979,1.0,1.0,0.939282325928,0.903573857643,1.0,0.944951811744,0.736406937166,1.0,1.0,0.924875177357
26,0.439759219799,0.403054862964,0.491830118971,0.648452860989,0.51179588903,0.646446609407,0.90082956203,0.686152360481,0.377192982456,0.493078676392,0.674699975684,0.328591070368,0.598891737566,0.366886915685,0.631622343563,0.491118310924,0.275887296722,0.894590744661,-2.22044604925e-16,0.833333333333,1.0,0.608825552993,0.821930925234,0.439530202373,0.863698930117,0.591751709536,0.548611111111,0.497294330689,0.430947200298,0.820145419155,0.38904006707,0.32616656352,0.415480861458,0.63263772411,0.440983005625,0.486063783352,0.581960191425,0.660135918454,0.697578430424,0.519463177415,0.724954334331,0.614959399178,0.760966093655,0.965659859013,0.518124376381,0.720223731558,0.489938629549,0.35521846379,0.784334453593,0.990110152848,0.847995135767,0.344408592964,0.64029083831,0.59381880277,0.415354167697,1.0,0.359700901802,0.841622967756
27,0.894954853712,0.759710691674,0.792112321397,0.680205505803,0.905508881748,0.929289321881,0.896862744511,0.944615122438,0.905263157895,0.743075900581,0.921927994164,0.74054027804,0.745582759256,0.776548323183,0.863983634546,0.910197348987,0.865671846348,1.0,0.833333333333,-4.4408920985e-16,1.0,0.771526429181,0.980574282753,0.762878162542,0.957595222703,0.755051025722,0.875,0.88164145001,0.854891536076,0.681941372822,0.80129527415,0.823933844017,0.827342039077,0.817214867606,0.85689164944,0.908633561485,0.749176114855,0.868052768341,0.719572726394,0.733194480595,0.95874315015,0.823101346823,0.713159312385,0.958791830815,0.861355083731,0.888089492623,0.948993862955,0.818339810668,0.978433445359,1.0,0.961598771141,0.798748684352,0.90912610652,0.930368937618,0.874966831903,1.0,0.826499599198,0.726799619378
20,0.986869356714,1.0,0.88739417409,1.0,0.952754440874,1.0,0.940497737218,0.972307561219,0.842105263158,0.924434088406,0.926807494529,1.0,0.982809645896,0.962758053864,0.946868607245,0.887746686233,0.905550516964,1.0,1.0,1.0,2.22044604925e-16,0.896148376901,1.0,0.956886938644,1.0,0.970839407824,0.875,0.818644157274,0.893302600056,1.0,0.931481129017,0.918487890748,0.932555484014,0.973119833471,0.9105572809,1.0,0.930326698571,0.970011992805,0.979380347529,0.870900555126,0.948428937687,0.940593735873,1.0,1.0,0.923914375218,1.0,1.0,0.92851335142,1.0,1.0,0.927997695889,0.942826330782,1.0,0.912961172022,0.930537128835,1.0,0.979345190381,0.955456459681
21,0.642181226745,0.538578377558,0.478974055335,0.731484098583,0.682056985633,0.794384276594,0.816265644712,0.742318937537,0.644718131502,0.525217624515,0.608793606684,0.517820710184,0.624384204699,0.46549262829,0.522380844166,0.580323202014,0.563184463181,0.908045853044,0.608825552993,0.771526429181,0.896148376901,-8.881784197e-16,0.943513016552,0.545995554183,0.901858061126,0.634172320776,0.648635341847,0.483747443987,0.523086750993,0.681487704937,0.551704854237,0.531819949472,0.49009260533,0.702979194575,0.606156086155,0.72008768837,0.557176051065,0.696044005656,0.650526069696,0.526279396506,0.802908822237,0.685770011253,0.644285834772,0.968616741465,0.572961573164,0.84725255991,0.756334774473,0.521020698878,0.937287792285,1.0,0.71485585886,0.486518224563,0.891469884645,0.732441942678,0.56500593549,0.994745477317,0.555548643618,0.775488733108
48,0.897971134501,0.841471209625,0.902406124461,0.927303604642,0.908222112723,0.931319718026,0.926794638283,0.720268347464,0.851751105219,0.721094813893,0.943127323364,0.887258881146,0.75956683009,0.898716787847,0.892659997088,0.904053550135,0.861374523657,1.0,0.821930925234,0.980574282753,1.0,0.943513016552,0.0,0.803186997204,0.705805995107,0.898036224693,0.789554729823,0.862789693778,0.879784935705,0.823470944012,0.886862601827,0.852213089256,0.900427984597,0.801576724475,0.921812996303,0.800328407447,0.837585537611,0.685429183767,0.951933815364,0.824450548099,0.899819512537,0.907679256829,0.860697847686,0.773192164525,0.888327541462,0.883538828217,0.876146150487,0.799049918897,0.727685234911,0.711823938423,0.972026071984,0.842289186425,0.746239482017,0.949276250145,0.878557051502,0.717424246256,0.879629652563,0.850016361967
49,0.41691470348,0.324670856992,0.404729052378,0.599581035709,0.494848629029,0.63417354349,0.828978352925,0.496171747225,0.400955358002,0.36145595454,0.621333642499,0.264072176827,0.347806663718,0.324036376002,0.568440221994,0.440544089157,0.334905628328,1.0,0.439530202373,0.762878162542,0.956886938644,0.545995554183,0.803186997204,6.66133814775e-16,0.638277617847,0.474489396943,0.439530202373,0.450214513273,0.347712690167,0.608214825477,0.330905797605,0.257324672086,0.362623489367,0.485454496652,0.473635601932,0.391082821411,0.393226477484,0.420792092221,0.598182693361,0.278291893342,0.702066225926,0.575981443752,0.558076620592,0.777923709197,0.426314739356,0.73635889309,0.694884488162,0.271195692311,0.702463938093,0.792778548695,0.832371053236,0.301931283385,0.6816745457,0.651016539221,0.495383441038,0.790043374988,0.300073229512,0.676091118764
46,0.829777672968,0.769296273062,0.83628485817,0.905197954691,0.885517862113,0.914329412624,0.893065220013,0.42291950776,0.701891227272,0.577711701525,0.908366601215,0.803529790585,0.368934855292,0.836436226684,0.72834957194,0.768796271116,0.753336126022,1.0,0.863698930117,0.957595222703,1.0,0.901858061126,0.705805995107,0.638277617847,-2.22044604925e-16,0.894010135679,0.49013303488,0.805717369541,0.819020820688,0.466704894336,0.82774372888,0.787342777664,0.846378771459,0.404022605745,0.88079775878,0.471885996199,0.518841693293,0.509512304274,0.820129235684,0.549010978493,0.69383968227,0.880042409507,0.624365110237,0.147091039038,0.824852898533,0.656190459062,0.791434268504,0.709089855349,0.203056832245,0.137282081441,0.947658714217,0.723614215008,0.446061212827,0.899819456835,0.766459363129,0.172438089569,0.844847196214,0.609635825837
47,0.598723594104,0.463239003607,0.591816727181,0.738095238095,0.658328296513,0.752564170347,0.868130787392,0.728670621012,0.567195421388,0.462334597784,0.743879583714,0.46241585071,0.606995770169,0.48089333691,0.695089322027,0.581008242796,0.547086641449,1.0,0.591751709536,0.755051025722,0.970839407824,0.634172320776,0.898036224693,0.474489396943,0.894010135679,-4.4408920985e-16,0.645212795192,0.652632746155,0.564409688759,0.708506979808,0.484502879903,0.501793087739,0.559454266363,0.686463370496,0.608769601782,0.662522069399,0.561149618637,0.685191502724,0.692143986422,0.5231486068,0.687200715032,0.716669138911,0.606379091247,0.959944846136,0.652896417821,0.748253800065,0.784331471678,0.480077979864,0.886799169187,1.0,0.888019742619,0.50516968238,0.827754124432,0.736037208322,0.631344720752,1.0,0.522973268013,0.722897917161
44,0.566688771563,0.518287943214,0.517816078797,0.656958033707,0.56691570801,0.734834957055,0.844632980514,0.492305289013,0.361842105263,0.437978532521,0.682832476292,0.527737786784,0.406932783401,0.511199456962,0.59620141506,0.468667648171,0.396572747268,1.0,0.548611111111,0.875,0.875,0.648635341847,0.789554729823,0.439530202373,0.49013303488,0.645212795192,2.22044604925e-16,0.527520304476,0.420277460304,0.621358777169,0.44899407918,0.429415235239,0.494166130108,0.493756863713,0.530425724725,0.409925084589,0.471644130829,0.515193883678,0.776620431564,0.336572297177,0.630407386757,0.698568215357,0.641449140482,0.582194951323,0.539259272154,0.633626315135,0.670585364917,0.412688122453,0.442864005116,0.609351037511,0.827994495736,0.393006211799,0.479368318607,0.695364102078,0.545597051131,0.562551590343,0.511169505677,0.665923447609
42,0.555821362843,0.350010320215,0.29888168677,0.63500460026,0.581508231543,0.743524107601,0.747072159604,0.562276878541,0.447392168978,0.48861249573,0.592002584716,0.492958041275,0.532692492082,0.327439355592,0.380070229862,0.391409096208,0.347696936086,0.863165501615,0.497294330689,0.88164145001,0.818644157274,0.483747443987,0.862789693778,0.450214513273,0.805717369541,0.652632746155,0.527520304476,2.10942374679e-15,0.366943032483,0.783151164029,0.398305590392,0.405372486126,0.460270864359,0.620272874998,0.44507243138,0.559591162411,0.563737202405,0.562630079804,0.708713063847,0.523526161406,0.673147276765,0.591734493283,0.742314627217,0.89773321132,0.426754036477,0.778731914706,0.612949606864,0.413345372333,0.790029204979,0.925235968464,0.58031005955,0.314132557869,0.698580118,0.617836842158,0.393331039605,0.88409313078,0.507910919446,0.689342403628
43,0.362262297216,0.312121064465,0.381887382594,0.561505753351,0.44347599373,0.607678433816,0.788375442346,0.628888271264,0.34296864245,0.456574943955,0.554340718336,0.354533198346,0.537790146064,0.258522727891,0.58548407547,0.315865950895,0.292334553763,0.905526094812,0.430947200298,0.854891536076,0.893302600056,0.523086750993,0.879784935705,0.347712690167,0.819020820688,0.564409688759,0.420277460304,0.366943032483,1.44328993201e-15,0.823047851134,0.263072833599,0.239291018741,0.360981480742,0.547996284724,0.393045765627,0.47032816221,0.46178128818,0.621162340168,0.709591643554,0.421467845706,0.647840111287,0.611239039407,0.75155814893,0.997068796994,0.396732119998,0.885711781292,0.687072223276,0.292173611228,0.884945234704,0.997467469655,0.729577455922,0.323112725829,0.781839816466,0.535659168029,0.404855928002,0.959511183491,0.298305468702,0.795951608068
40,0.871727486977,0.711599669691,0.757951852124,0.849284858878,0.871198362778,0.91967806711,0.808494918902,0.603648142213,0.739933265371,0.523604053315,0.839260541313,0.716907499194,0.43371902719,0.75252155275,0.722375249774,0.821484325636,0.766351877349,1.0,0.820145419155,0.681941372822,1.0,0.681487704937,0.823470944012,0.608214825477,0.466704894336,0.708506979808,0.621358777169,0.783151164029,0.823047851134,5.55111512313e-16,0.820985923238,0.772842102842,0.702746130569,0.529779212459,0.84251984252,0.684319712453,0.477652555774,0.618482223987,0.64866473083,0.550282180601,0.695379890489,0.737573960917,0.472923472407,0.492898873952,0.786812260346,0.623174681827,0.826182765076,0.710533847538,0.473293862919,0.514686385044,0.93456870286,0.683068770491,0.61935483871,0.9110174817,0.796820862448,0.53302621473,0.798224330813,0.649186772029
41,0.327026753782,0.333659711543,0.417173628894,0.571085083537,0.339608676464,0.588173654355,0.869535108265,0.647073436953,0.334645700194,0.439514954967,0.598794572857,0.293562902805,0.521787356061,0.30336512403,0.598088463795,0.326227199673,0.233478256583,0.913329721997,0.38904006707,0.80129527415,0.931481129017,0.551704854237,0.886862601827,0.330905797605,0.82774372888,0.484502879903,0.44899407918,0.398305590392,0.263072833599,0.820985923238,7.77156117238e-16,0.213615428214,0.32530157496,0.550601126383,0.442305214137,0.420919917818,0.493962789134,0.589051120792,0.700478914837,0.395540539172,0.646640903494,0.632754942269,0.754324999159,0.967058732342,0.410317719109,0.805561894723,0.650511707648,0.258357248415,0.830062662879,0.987802459102,0.805948347625,0.272916590857,0.7159124434,0.642171866518,0.457415004153,0.978332430499,0.255581532138,0.747695291044
1,0.293883171202,0.299321095927,0.390720053121,0.527464054592,0.318101184634,0.531212843035,0.86074666248,0.556973318883,0.298709853035,0.415254635844,0.558775571737,0.224532662566,0.451468285857,0.24189211634,0.626276354156,0.34607968729,0.215295068586,0.961049007324,0.32616656352,0.823933844017,0.918487890748,0.531819949472,0.852213089256,0.257324672086,0.787342777664,0.501793087739,0.429415235239,0.405372486126,0.239291018741,0.772842102842,0.213615428214,-2.6645352591e-15,0.293968652208,0.537248324253,0.356477329938,0.358689987046,0.459338469437,0.56457342397,0.643232510266,0.329323422637,0.672674535702,0.578179262765,0.669915442824,0.947749436621,0.37595106418,0.849703177129,0.631357887042,0.187780918501,0.826550378006,0.960015341845,0.808016536722,0.263540997378,0.748151027064,0.557289568392,0.410012812067,0.958757772461,0.191863792836,0.759880585232
5,0.430388588539,0.428808031917,0.436360468718,0.564961088034,0.490167381163,0.637552392985,0.868370276921,0.674272574119,0.393709298403,0.43938430343,0.623514701838,0.336874870366,0.538096987305,0.369044624083,0.603243619349,0.435515901874,0.339774558805,1.0,0.415480861458,0.827342039077,0.932555484014,0.49009260533,0.900427984597,0.362623489367,0.846378771459,0.559454266363,0.494166130108,0.460270864359,0.360981480742,0.702746130569,0.32530157496,0.293968652208,-8.881784197e-16,0.608409318636,0.498102581275,0.457729460377,0.466184274348,0.634327185178,0.630634733125,0.380058070366,0.749570655768,0.527752262693,0.708674539804,0.966648819696,0.349546497494,0.790819499896,0.583749808739,0.32750223662,0.837090866007,1.0,0.712515295405,0.350949588668,0.742584278019,0.685352368904,0.514645424524,0.986350189683,0.335792025617,0.79651433351
7,0.615986180569,0.544212789257,0.647952508536,0.69639203043,0.685047812733,0.733899927556,0.848587223999,0.541463542534,0.56708784433,0.490162703832,0.74816937783,0.544833817799,0.415931409606,0.577548580697,0.654951546467,0.633085647481,0.555424788434,0.965998979954,0.63263772411,0.817214867606,0.973119833471,0.702979194575,0.801576724475,0.485454496652,0.404022605745,0.686463370496,0.493756863713,0.620272874998,0.547996284724,0.529779212459,0.550601126383,0.537248324253,0.608409318636,-2.22044604925e-16,0.677832485321,0.496531258106,0.385711778037,0.574388372804,0.680746417303,0.481781289843,0.600763242009,0.758698181035,0.587270814134,0.453543324658,0.596414998459,0.759346154034,0.712078773873,0.509885846604,0.501447181038,0.444924538269,0.834842971739,0.53771920491,0.603060374153,0.747321235427,0.570550084775,0.591987759449,0.56471949781,0.642395115914
